id,nom,type,siren,geo_mode,groupement_siren,departement_code,region_code,adresse,code_postal,ville,latitude,longitude,telephone,finess,finess_ej,categorie_finess,created_at,updated_at,created_by
cml46339o083310efxirawwre,CH SAINT VALERY EN CAUX,CH,,ADRESSE,,76,,17 R JEANNE ARMAND COLIN BP 48,76460,ST VALERY EN CAUX,49.866452,0.706878,0235970011,760000026,760780031,"Centre hospitalier, ex Hôpital local",2026-02-01 20:02:05.772,2026-02-01 20:02:05.772,
cml46339q083510efcqorpj7u,CH GOURNAY EN BRAY,CH,,ADRESSE,,76,,30 AV 1ERE ARMEE FRANCAISE BP 103,76220,GOURNAY EN BRAY,49.478329,1.724008,0232899060,760000034,760780049,"Centre hospitalier, ex Hôpital local",2026-02-01 20:02:05.774,2026-02-01 20:02:05.774,
cml46339s083710efuoltgn62,CH HOPITAL PASTEUR VALLERY RADOT,CH,,ADRESSE,,76,,17 R PIERRE ET MARIE CURIE,76360,BARENTIN,49.542513,0.95434,0235928282,760000133,760780213,"Centre hospitalier, ex Hôpital local",2026-02-01 20:02:05.776,2026-02-01 20:02:05.776,
cml46339u083910eftqcbw5dc,HOPITAL SAINT JULIEN CHU ROUEN,CHU,,ADRESSE,,76,,2 R DANTON BP 201,76141,LE PETIT QUEVILLY CEDEX,49.420799,1.056434,0232888990,760000141,760780239,Centre Hospitalier Régional (C.H.R.),2026-02-01 20:02:05.778,2026-02-01 20:02:05.778,
cml46339x083b10efe7wuxhcv,HOPITAL CHARLES NICOLLE CHU ROUEN,CHU,,ADRESSE,,76,,1 R DE GERMONT,76000,ROUEN,49.441007,1.107289,0232888990,760000158,760780239,Centre Hospitalier Régional (C.H.R.),2026-02-01 20:02:05.781,2026-02-01 20:02:05.781,
cml46339z083d10efsfh1ocx3,CLCC H BECQUEREL,CANCER,,ADRESSE,,76,,R D'AMIENS CS 11516,76038,ROUEN CEDEX,49.441170127,1.099319756,0232082222,760000166,760780247,Centre de Lutte Contre Cancer,2026-02-01 20:02:05.783,2026-02-01 20:02:05.783,
cml4633a2083f10efktphf5lc,CH YVETOT,CH,,ADRESSE,,76,,7 R DU CHAMP DE COURSES,76190,YVETOT,49.61988,0.745195,0235957300,760000174,760780254,"Centre hospitalier, ex Hôpital local",2026-02-01 20:02:05.787,2026-02-01 20:02:05.787,
cml4633a5083h10ef89lqf3a6,HL SAINT-ROMAIN-DE-COLBOSC,CH,,ADRESSE,,76,,AV DU GENERAL DE GAULLE,76430,ST ROMAIN DE COLBOSC,49.527159,0.361105,0232795151,760000380,760780759,"Centre hospitalier, ex Hôpital local",2026-02-01 20:02:05.789,2026-02-01 20:02:05.789,
cml4633a7083j10efqznpd03e,FAM ANDRE MARTIN EPD GRUGNY,EHPAD,,ADRESSE,,76,,634 R ANDRE MARTIN,76690,GRUGNY,49.620805,1.102824,0232938000,760010017,760000513,Foyer d'Accueil Médicalisé pour Adultes Handicapés (F.A.M.),2026-02-01 20:02:05.791,2026-02-01 20:02:05.791,
cml4633a8083l10efjsrgwnhr,FH CLAVEL - SITE CLEON- P.BL.ROUEN,CLINIQUE,,ADRESSE,,76,,190 R DES JARDINS,76410,CLEON,49.316534,1.03132,0635434450,760010066,760804351,Foyer Hébergement Adultes Handicapés,2026-02-01 20:02:05.793,2026-02-01 20:02:05.793,
cml4633aa083n10efm6um2s48,ATJ CLAVEL - P.BL.ROUEN,PSYCHIATRIE,,ADRESSE,,76,,225 R DES JARDINS,76410,CLEON,49.317437,1.030739,0232965959,760010074,760804351,Foyer de Vie pour Adultes Handicapés,2026-02-01 20:02:05.794,2026-02-01 20:02:05.794,
cml4633ab083p10effg2trinb,ESAT APF FRANCE HANDICAP,HAD,,ADRESSE,,76,,8 R CAMILLE SAINT-SAENS,76290,MONTIVILLIERS,49.544047,0.167344,0235203928,760010488,750719239,Etablissement et Service d'Aide par le Travail (E.S.A.T.),2026-02-01 20:02:05.796,2026-02-01 20:02:05.796,
cml4633ae083r10efe9sj62an,FAM LA BASTIDE DE LE PETIT QUEVILLY,EHPAD,,ADRESSE,,76,,69 R PIERRE SEMARD,76140,LE PETIT QUEVILLY,49.417388,1.073808,0232185440,760011478,760804351,Foyer d'Accueil Médicalisé pour Adultes Handicapés (F.A.M.),2026-02-01 20:02:05.798,2026-02-01 20:02:05.798,
cml4633ag083t10efj77sujq2,SI EPMS FECAMP,PSYCHIATRIE,,ADRESSE,,76,,63 R DU PRÉSIDENT RENÉ COTY BP 197,76400,FECAMP,49.758263,0.364305,0235103860,760012658,760803452,Etablissement Expérimental pour Adultes Handicapés,2026-02-01 20:02:05.8,2026-02-01 20:02:05.8,
cml4633ai083v10ef3t5ey4m5,FHM LE PERREY LIGUE HAVRAISE,EHPAD,,ADRESSE,,76,,158 R AUGUSTIN NORMAND,76600,LE HAVRE,49.49186,0.098133,0235417230,760014209,760913640,Foyer d'Accueil Médicalisé pour Adultes Handicapés (F.A.M.),2026-02-01 20:02:05.802,2026-02-01 20:02:05.802,
cml4633ak083x10effpgml5rb,ESAT ALBATRE ATELIERS,HAD,,ADRESSE,,76,,5 ZONE D'ACTIVITES SAINTE CROIX,76470,LE TREPORT,50.059106783,1.395244082,0235501250,760014399,800014235,Etablissement et Service d'Aide par le Travail (E.S.A.T.),2026-02-01 20:02:05.804,2026-02-01 20:02:05.804,
cml4633al083z10efgl6uqqgz,FV LES CHARMILLES,PSYCHIATRIE,,ADRESSE,,76,,R DES HARAS,76890,TOTES,49.682279,1.045326,0232808010,760016378,760804401,Foyer de Vie pour Adultes Handicapés,2026-02-01 20:02:05.805,2026-02-01 20:02:05.805,
cml4633am084110ef0lpb50vc,ATJ TERRES DE ROUVRE-AUTISME 76,PSYCHIATRIE,,ADRESSE,,76,,25 RTE DE HOUPPEVILLE B,76960,NOTRE DAME DE BONDEVILLE,49.48904904,1.051587066,0232826630,760016808,760919373,Foyer de Vie pour Adultes Handicapés,2026-02-01 20:02:05.807,2026-02-01 20:02:05.807,
cml4633ao084310efnht6p5i0,FH TERRES DE ROUVRE-AUTISME 76,CLINIQUE,,ADRESSE,,76,,25 RTE DE HOUPPEVILLE B,76960,NOTRE DAME DE BONDEVILLE,49.48904904,1.051587066,0232826630,760016899,760919373,Foyer Hébergement Adultes Handicapés,2026-02-01 20:02:05.809,2026-02-01 20:02:05.809,
cml4633aq084510ef07yuwes6,CRF LA HEVE,PSYCHIATRIE,,ADRESSE,,76,,234 R STENDHAL,76620,LE HAVRE,49.52027,0.087217,0235547700,760017079,760017038,Etablissement de santé privé autorisé en SSR,2026-02-01 20:02:05.81,2026-02-01 20:02:05.81,
cml4633as084710efhg866y99,ESAT DU CHAMP FLEURI,HAD,,ADRESSE,,76,,112 R DU CHATEAU BP 10163,76410,CLEON,49.316319,1.029543,0235059960,760018838,760804351,Etablissement et Service d'Aide par le Travail (E.S.A.T.),2026-02-01 20:02:05.812,2026-02-01 20:02:05.812,
cml4633au084910efrqsea8k6,MAS TERRES DE ROUVRE,CLINIQUE,,ADRESSE,,76,,25 RTE HOUPPEVILLE B,76960,NOTRE DAME DE BONDEVILLE,49.495993,1.051115,0232826630,760023408,760919373,Maison d'Accueil Spécialisée (M.A.S.),2026-02-01 20:02:05.814,2026-02-01 20:02:05.814,
cml4633av084b10efpkh5a5nh,MAS BEAU SITE,CLINIQUE,,ADRESSE,,76,,100 R DU BEAU SITE LE GROS BUISSON,76410,FRENEUSE,49.303735,1.051024,0235771953,760024711,760000216,Maison d'Accueil Spécialisée (M.A.S.),2026-02-01 20:02:05.815,2026-02-01 20:02:05.815,
cml4633ax084d10efneh696od,ESAT DE L' ESTUAIRE,HAD,,ADRESSE,,76,,33 R MAURICE THOREZ T,76700,GONFREVILLE L ORCHER,49.512484,0.236457,0235496565,760024836,750050916,Etablissement et Service d'Aide par le Travail (E.S.A.T.),2026-02-01 20:02:05.817,2026-02-01 20:02:05.817,
cml4633az084f10efv77of695,FH LE ROBERT LE DANTEC,CLINIQUE,,ADRESSE,,76,,72 R SAINT-BENOIT B,76400,FECAMP,49.755095,0.395799,0235276979,760025684,760804351,Foyer Hébergement Adultes Handicapés,2026-02-01 20:02:05.819,2026-02-01 20:02:05.819,
cml4633b0084h10efd3x8tqwl,MAS DE GRUGNY,CLINIQUE,,ADRESSE,,76,,634 R ANDRE MARTIN,76690,GRUGNY,49.620805,1.102824,0232938000,760025924,760000513,Maison d'Accueil Spécialisée (M.A.S.),2026-02-01 20:02:05.821,2026-02-01 20:02:05.821,
cml4633b2084j10efd5gcwa64,ESAT FONDATION ALBERT JEAN,HAD,,ADRESSE,,76,,3 RTE D'ABLEMONT CS 80021,76730,BACQUEVILLE EN CAUX,49.790485704,0.997451926,0235832110,760025932,760000075,Etablissement et Service d'Aide par le Travail (E.S.A.T.),2026-02-01 20:02:05.822,2026-02-01 20:02:05.822,
cml4633b3084l10ef8u8drwyu,FAM JEAN-MARIE BARBIER DU HAVRE,EHPAD,,ADRESSE,,76,,106 R DENIS CORDONNIER,76620,LE HAVRE,49.522415,0.107451,0235463978,760026310,750719239,Foyer d'Accueil Médicalisé pour Adultes Handicapés (F.A.M.),2026-02-01 20:02:05.823,2026-02-01 20:02:05.823,
cml4633b5084n10efvo7qpc5u,MAS MAGDALA,CLINIQUE,,ADRESSE,,76,,6 R JOHN BOST,76133,EPOUVILLE,49.55901,0.229693,0235551650,760026690,240000265,Maison d'Accueil Spécialisée (M.A.S.),2026-02-01 20:02:05.825,2026-02-01 20:02:05.825,
cml4633b6084p10ef3f9uj99i,ESPACE DE RENCONTRE PARENTS-ENFANTS,PSYCHIATRIE,,ADRESSE,,76,,9 R DES DEUX ANGES,76000,ROUEN,49.445784767,1.103030091,0235712585,760027649,760000935,Etablissement Expérimental Enfance Protégée,2026-02-01 20:02:05.826,2026-02-01 20:02:05.826,
cml4633b8084r10eft8d1a5ye,MAS MALAUNAY ADEF RESIDENCES,CLINIQUE,,ADRESSE,,76,,60 RTE D'ESLETTES,76770,MALAUNAY,49.53492215,1.049332332,0232939190,760028019,940004088,Maison d'Accueil Spécialisée (M.A.S.),2026-02-01 20:02:05.828,2026-02-01 20:02:05.828,
cml4633b9084t10ef47ni9p3l,MAS BOIS-GUILLAUME AXED,CLINIQUE,,ADRESSE,,76,,600 R HERBEUSE,76230,BOIS GUILLAUME,49.464931,1.12603,0235656261,760028027,760000216,Maison d'Accueil Spécialisée (M.A.S.),2026-02-01 20:02:05.829,2026-02-01 20:02:05.829,
cml4633bb084v10efzugn03z2,FAM COTE D'ALBATRE DE ST VALERY EN CAU,EHPAD,,ADRESSE,,76,,2 R ERIC TABARLY BP 9,76460,ST VALERY EN CAUX,49.862666,0.701277,0235572185,760028217,760780031,Foyer d'Accueil Médicalisé pour Adultes Handicapés (F.A.M.),2026-02-01 20:02:05.831,2026-02-01 20:02:05.831,
cml4633bd084x10eftudieilp,CLINIQUE GUILLAUME,PSYCHIATRIE,,ADRESSE,,76,,AV DU MARECHAL JUIN,76230,BOIS GUILLAUME,49.464266,1.116788,0826282811,760029017,920030269,Etablissement de santé privé autorisé en SSR,2026-02-01 20:02:05.833,2026-02-01 20:02:05.833,
cml4633be084z10efdas8btiw,ESAT LE ROBEC GEIST,HAD,,ADRESSE,,76,,6 R ALSACE LORRAINE CAP LONGPAON,76160,DARNETAL,49.447506,1.150439,0235073927,760030650,760807248,Etablissement et Service d'Aide par le Travail (E.S.A.T.),2026-02-01 20:02:05.835,2026-02-01 20:02:05.835,
cml4633bg085110efknyydmak,ESAT LE PRE DE LA BATAILLE,HAD,,ADRESSE,,76,,12 R DE L'ABBAYE,76960,NOTRE DAME DE BONDEVILLE,49.488159,1.041432,0232081717,760030759,760004242,Etablissement et Service d'Aide par le Travail (E.S.A.T.),2026-02-01 20:02:05.837,2026-02-01 20:02:05.837,
cml4633bi085310ef3dfbuaep,ESAT LE PRE DE LA BATAILLE,HAD,,ADRESSE,,76,,46 R DES CATELIERS,76800,ST ETIENNE DU ROUVRAY,49.388299,1.081117,0232081717,760030767,760004242,Etablissement et Service d'Aide par le Travail (E.S.A.T.),2026-02-01 20:02:05.839,2026-02-01 20:02:05.839,
cml4633bk085510efhayq27zi,MAS LES CONSTELLATIONS,CLINIQUE,,ADRESSE,,76,,51 R RENE DUVAUCHELLE,76620,LE HAVRE,49.530864,0.098854,0235471704,760030817,760913640,Maison d'Accueil Spécialisée (M.A.S.),2026-02-01 20:02:05.84,2026-02-01 20:02:05.84,
cml4633bm085710efrqv03fkz,CAJ LES CHARMILLES,PSYCHIATRIE,,ADRESSE,,76,,1 R DU HARAS,76890,TOTES,49.681816466,1.04455628,0235124200,760031278,760000844,Foyer de Vie pour Adultes Handicapés,2026-02-01 20:02:05.842,2026-02-01 20:02:05.842,
cml4633bo085910efg3889gel,CENTRE D'ACCUEIL DE JOUR MEDICALISE,PSYCHIATRIE,,ADRESSE,,76,,18 R D'ANJOU,76240,LE MESNIL ESNARD,49.413497,1.14962,0232868150,760031674,930019484,Etablissement d'Accueil Temporaire pour Adultes Handicapés,2026-02-01 20:02:05.844,2026-02-01 20:02:05.844,
cml4633bq085b10ef7qw769rj,SERVICE MERCURE FOND STE ELISABETH,PSYCHIATRIE,,ADRESSE,,76,,23 R DE L'ARGILIERE,76420,BIHOREL,49.458534,1.126765,0232818500,760031724,760000935,Etablissement Expérimental Enfance Protégée,2026-02-01 20:02:05.846,2026-02-01 20:02:05.846,
cml4633bs085d10efc8tkfs0k,ESPACE DE RENCONTRE PARENTS-ENFANTS,PSYCHIATRIE,,ADRESSE,,76,,13 R GEORGES-ROBERT VALLEE BP 526,76058,LE HAVRE CEDEX,49.497541,0.106746,0235530165,760031732,760009779,Etablissement Expérimental Enfance Protégée,2026-02-01 20:02:05.848,2026-02-01 20:02:05.848,
cml4633bu085f10ef4kk0hyud,ESPACE DE RENCONTRE PARENTS-ENFANTS,PSYCHIATRIE,,ADRESSE,,76,,48 R STANISLAS GIRARDIN B,76000,ROUEN,49.446876,1.081719,0232763080,760031740,760009779,Etablissement Expérimental Enfance Protégée,2026-02-01 20:02:05.85,2026-02-01 20:02:05.85,
cml4633bv085h10ef9yf8at7s,ESPACE DE RENCONTRE PARENTS-ENFANTS,PSYCHIATRIE,,ADRESSE,,76,,15 R JEHAN VERON,76200,DIEPPE,49.922219,1.07428,0235843583,760031757,760009779,Etablissement Expérimental Enfance Protégée,2026-02-01 20:02:05.851,2026-02-01 20:02:05.851,
cml4633bw085j10ef9lfipg3t,SAF DOUDEVILLE ASS LES NIDS,PSYCHIATRIE,,ADRESSE,,76,,1 R GUSTAVE HALU BP 6,76560,DOUDEVILLE,49.721977,0.784349,0235964422,760031765,760009779,Etablissement Expérimental Enfance Protégée,2026-02-01 20:02:05.853,2026-02-01 20:02:05.853,
cml4633by085l10efsnbgxcuh,MAS HERICOURT EN CAUX,CLINIQUE,,ADRESSE,,76,,4 RTE DU BERCAIL,76560,HERICOURT EN CAUX,49.700704189,0.707145176,0232704140,760032300,760804401,Maison d'Accueil Spécialisée (M.A.S.),2026-02-01 20:02:05.854,2026-02-01 20:02:05.854,
cml4633bz085n10ef1j3c5mqt,OFFRE DE REPIT,PSYCHIATRIE,,ADRESSE,,76,,11 R ARQUIS,76620,LE HAVRE,49.519588,0.1065,0235241471,760034223,760913640,Etablissement Expérimental pour Enfance Handicapée,2026-02-01 20:02:05.855,2026-02-01 20:02:05.855,
cml4633c0085p10efn92xwkh5,MAS SAREPTA DE ROUMARE,CLINIQUE,,ADRESSE,,76,,CHE DU BOSC HUE,76480,ROUMARE,49.513281,0.97574,0232938110,760034454,240000265,Maison d'Accueil Spécialisée (M.A.S.),2026-02-01 20:02:05.857,2026-02-01 20:02:05.857,
cml4633c3085r10ef14t5dq04,FAM IMS BOLBEC,EHPAD,,ADRESSE,,76,,62 AV LOUIS DEBRAY,76210,BOLBEC,49.580791,0.478072,0235396363,760034538,760915710,Foyer d'Accueil Médicalisé pour Adultes Handicapés (F.A.M.),2026-02-01 20:02:05.859,2026-02-01 20:02:05.859,
cml4633c6085t10efg5btl0m7,SSR PETIT COLMOULINS,PSYCHIATRIE,,ADRESSE,,76,,ALL DU DR RAYMOND DENISE,76700,HARFLEUR,49.520203514,0.203128635,0252680202,760034637,760000448,Etablissement de santé privé autorisé en SSR,2026-02-01 20:02:05.862,2026-02-01 20:02:05.862,
cml4633c8085v10efp9zkjqw5,SERVICE EXPERIMENTAL D'ACCOMPAGNEMENT,PSYCHIATRIE,,ADRESSE,,76,,22 R DUMONT D'URVILLE B,76000,ROUEN,49.445642,1.078154,0232105757,760034934,760000216,Etablissement Expérimental pour personnes handicapées,2026-02-01 20:02:05.864,2026-02-01 20:02:05.864,
cml4633ca085x10ef9love2qi,ESPACE DE RENCONTRE PARENTS-ENFANTS,PSYCHIATRIE,,ADRESSE,,76,,145 R GUSTAVE COUTURIER,76400,FECAMP,49.752487,0.393643,0235299836,760035162,760805135,Etablissement Expérimental Enfance Protégée,2026-02-01 20:02:05.866,2026-02-01 20:02:05.866,
cml4633cc085z10efnyfjuie7,SERVICE EXPÉRIMENTAL OFFRE DE RÉPIT,PSYCHIATRIE,,ADRESSE,,76,,4 RTE DE TURRETOT,76280,CRIQUETOT L ESNEVAL,49.642702,0.264935,0235102100,760035394,760804195,Etablissement Expérimental pour Personnes Agées,2026-02-01 20:02:05.868,2026-02-01 20:02:05.868,
cml4633cd086110efvpskzg0o,CEGIDD CHU ROUEN,CHU,,ADRESSE,,76,,1 R DE GERMONT,76000,ROUEN,49.441007,1.107289,,760035550,760780239,Centre Hospitalier Régional (C.H.R.),2026-02-01 20:02:05.87,2026-02-01 20:02:05.87,
cml4633cf086310ef539yyleb,CEGIDD CHU ROUEN - ANT PETIT QUEVILLY,CHU,,ADRESSE,,76,,R GUILLAUME LECOINTE,76140,LE PETIT QUEVILLY,49.420373,1.055301,,760035626,760780239,Centre Hospitalier Régional (C.H.R.),2026-02-01 20:02:05.872,2026-02-01 20:02:05.872,
cml4633ch086510efz07oq17n,ESPACE DE RENCONTRE PARENTS ENFANTS,PSYCHIATRIE,,ADRESSE,,76,,78 R DES MARTYRS BP 70337,76503,ELBEUF CEDEX,49.289719,1.00453,0235373597,760037648,760000265,Etablissement Expérimental Enfance Protégée,2026-02-01 20:02:05.873,2026-02-01 20:02:05.873,
cml4633cj086710efuettp0uf,MAS LES ALBATROS,CLINIQUE,,ADRESSE,,76,,CHEMIN DES CANDEUX,76580,LE TRAIT,49.47906,0.807307,0235379834,760037903,760804351,Maison d'Accueil Spécialisée (M.A.S.),2026-02-01 20:02:05.875,2026-02-01 20:02:05.875,
cml4633ck086910ef6ixpzab9,ATELIER DE JOUR LES QUATRE SAISONS,PSYCHIATRIE,,ADRESSE,,76,,8 R DU FOND DE BUC,76340,FOUCARMONT,49.844553,1.572471,0232975270,760037929,760004978,Foyer de Vie pour Adultes Handicapés,2026-02-01 20:02:05.877,2026-02-01 20:02:05.877,
cml4633cm086b10ef9lr8ry1l,HEBERGEMENT SPECIALISE ASTR IDEFHI,PSYCHIATRIE,,ADRESSE,,76,,38 RTE DE SAHURS CS 10004,76380,CANTELEU,49.437769355,1.022938884,0235524343,760038018,760027334,Etablissement Expérimental Enfance Protégée,2026-02-01 20:02:05.878,2026-02-01 20:02:05.878,
cml4633cr086d10ef9zw241nv,DISPOSITIF D'ACCUEIL THERAP. DE JOUR,PSYCHIATRIE,,ADRESSE,,76,,RTE DE SAHURS CS 10004,76380,CANTELEU,49.424503918,1.010909267,0235524343,760038315,760027334,Etablissement Expérimental pour personnes handicapées,2026-02-01 20:02:05.883,2026-02-01 20:02:05.883,
cml4633ct086f10eflws08lcs,DISPOSITIF LOGEMENT INCLUSIF,PSYCHIATRIE,,ADRESSE,,76,,22 PL GADEAU DE KERVILLE,76100,ROUEN,49.430638,1.081141,0235728577,760038331,760028159,Etablissement Expérimental pour personnes handicapées,2026-02-01 20:02:05.885,2026-02-01 20:02:05.885,
cml4633cv086h10effrvxhn7w,DISPOSITIF LOGEMENT INCLUSIF,PSYCHIATRIE,,ADRESSE,,76,,75 R EMILE ZOLA,76600,LE HAVRE,49.488641,0.107076,0235424995,760038398,760913640,Etablissement Expérimental pour personnes handicapées,2026-02-01 20:02:05.887,2026-02-01 20:02:05.887,
cml4633cx086j10efkqf2qrgg,PLATEFORME TERRITORIALE DE SERVICES,PSYCHIATRIE,,ADRESSE,,76,,358 RTE DE PARIS,76440,SAUMONT LA POTERIE,49.56967943,1.611599533,0277250025,760038786,760911313,Etablissement Expérimental pour personnes handicapées,2026-02-01 20:02:05.889,2026-02-01 20:02:05.889,
cml4633cz086l10efgc8n5c7i,MAS,CLINIQUE,,ADRESSE,,76,,210 RTE DE SAINT-AUBIN-LES-ELBEUF,76510,ST NICOLAS D ALIERMONT,49.87940516,1.2207749936,0232905500,760038992,760000067,Maison d'Accueil Spécialisée (M.A.S.),2026-02-01 20:02:05.891,2026-02-01 20:02:05.891,
cml4633d0086n10efz93je2id,PLATEFORME DE SERVICES AMER,PSYCHIATRIE,,ADRESSE,,76,,34 R RAYMOND ARON,76130,MONT ST AIGNAN,49.476057,1.094499,0768232661,760039115,760000992,Etablissement Expérimental pour personnes handicapées,2026-02-01 20:02:05.892,2026-02-01 20:02:05.892,
cml4633d2086p10efgw9nrgb4,PLATEFORME DE SERVICES,PSYCHIATRIE,,ADRESSE,,76,,1 GR RUE DES SALINES ETRAN,76370,MARTIN EGLISE,49.908046,1.109966,0232905500,760039149,760000067,Etablissement Expérimental pour personnes handicapées,2026-02-01 20:02:05.894,2026-02-01 20:02:05.894,
cml4633d3086r10ef7dzqlomq,OFFRE DE REPIT EXPERIMENTALE,PSYCHIATRIE,,ADRESSE,,76,,9 R DU MANOIR,76350,OISSEL,49.340392,1.090179,0235647070,760039487,910808781,Etablissement Expérimental pour personnes handicapées,2026-02-01 20:02:05.895,2026-02-01 20:02:05.895,
cml4633d5086t10efnxnyzway,PLATEFORME DE SERVICES,PSYCHIATRIE,,ADRESSE,,76,,58 R GENERAL CHANZY,76600,LE HAVRE,49.484947,0.140965,0761722905,760039586,760913640,Etablissement Expérimental pour personnes handicapées,2026-02-01 20:02:05.897,2026-02-01 20:02:05.897,
cml4633d8086v10efvusm83y2,DISPOSITIF D'APPUI AUX LIEUX D'ACCUEIL,PSYCHIATRIE,,ADRESSE,,76,,4 RTE DU BERCAIL,76560,HERICOURT EN CAUX,49.700704189,0.707145176,0232704140,760040063,760804401,Etablissement Expérimental pour personnes handicapées,2026-02-01 20:02:05.9,2026-02-01 20:02:05.9,
cml4633da086x10ef6dobeld2,DISPOSITIF D'APPUI AUX LIEUX D'ACCUEIL,PSYCHIATRIE,,ADRESSE,,76,,98 R DU 329EME RÉGIMENT,76600,LE HAVRE,49.494261098,0.1078014588,0235417591,760040071,760804401,Etablissement Expérimental pour personnes handicapées,2026-02-01 20:02:05.902,2026-02-01 20:02:05.902,
cml4633dc086z10effxyo87lc,PLPH CHU DE ROUEN,CHU,,ADRESSE,,76,,2 AV JEAN-BAPTISTE LEBAS,76120,LE GRAND QUEVILLY,49.407133,1.031761,0232888990,760040303,760780239,Centre Hospitalier Régional (C.H.R.),2026-02-01 20:02:05.904,2026-02-01 20:02:05.904,
cml4633de087110efvyi4jla4,DISPOSITIF LOGEMENT INCLUSIF,PSYCHIATRIE,,ADRESSE,,76,,20 PL GADEAU DE KERVILLE,76100,ROUEN,49.430638,1.081141,0235524364,760040436,760027334,Etablissement Expérimental pour personnes handicapées,2026-02-01 20:02:05.906,2026-02-01 20:02:05.906,
cml4633dg087310efwstvucg1,EQUIPE RELAIS HANDICAPS RARES NORD-O,PSYCHIATRIE,,ADRESSE,,76,,58 R JOSEPH CODDEVILLE,76190,YVETOT,49.610732,0.769474,0235560759,760041384,760803783,Etablissement Expérimental pour Adultes Handicapés,2026-02-01 20:02:05.909,2026-02-01 20:02:05.909,
cml4633dj087510efom0dhmow,DISPOSITIF DE SOUTIEN,PSYCHIATRIE,,ADRESSE,,76,,20 PL HENRI GADEAU DE KERVILLE IMMEUBLE BLAISE PASCALE,76100,ROUEN,49.430638,1.081141,0232193005,760041483,930019484,Etablissement Expérimental pour personnes handicapées,2026-02-01 20:02:05.911,2026-02-01 20:02:05.911,
cml4633dl087710ef5ix6f21y,MAS TERRES DE ROUVRE - HEBERGEMENT,CLINIQUE,,ADRESSE,,76,,288 ALL DES MESSICOLES,76750,BOIS GUILBERT,49.540208,1.406987,0232826630,760041731,760919373,Maison d'Accueil Spécialisée (M.A.S.),2026-02-01 20:02:05.913,2026-02-01 20:02:05.913,
cml4633dn087910efxw9d2ao8,STEP ROUEN EPLSMS IDEFHI,EHPAD,,ADRESSE,,76,,,76380,CANTELEU,49.451177224,1.0360847404,,760042135,760027334,Intermédiaire de Placement Social,2026-02-01 20:02:05.915,2026-02-01 20:02:05.915,
cml4633do087b10efe0nmwurd,DISPOSITIF LOGEMENT INCLUSIF,PSYCHIATRIE,,ADRESSE,,76,,15 PAS ARCADE NOURY,76600,LE HAVRE,49.49808,0.106841,0232850340,760042218,750720534,Etablissement Expérimental pour personnes handicapées,2026-02-01 20:02:05.916,2026-02-01 20:02:05.916,
cml4633dq087d10efa6op8k3p,SSR DU CAUX LITTORAL,PSYCHIATRIE,,ADRESSE,,76,,23 R DE LA POSTE B,76460,NEVILLE,49.82431,0.704599,0235970850,760780130,330050899,Etablissement de santé privé autorisé en SSR,2026-02-01 20:02:05.919,2026-02-01 20:02:05.919,
cml4633ds087f10eftao7p6uu,CLINIQUE SAINT ANTOINE,CLINIQUE,,ADRESSE,,76,,696 R ROBERT PINCHON,76230,BOIS GUILLAUME,49.457699,1.10637,0235126000,760780205,760000125,Etablissement de Soins Chirurgicaux,2026-02-01 20:02:05.92,2026-02-01 20:02:05.92,
cml4633dt087h10efaxqq4hvj,CLINIQUE HEMERA,CLINIQUE,,ADRESSE,,76,,14 AV DU MARECHAL FOCH,76190,YVETOT,49.618306,0.74665,0235959500,760780668,760000331,Etablissement de Soins Chirurgicaux,2026-02-01 20:02:05.922,2026-02-01 20:02:05.922,
cml4633dv087j10efeehncqm3,RESIDENCE CHATEAU BLANC,PSYCHIATRIE,,ADRESSE,,76,,87 R DU MADRILLET BP 87,76800,ST ETIENNE DU ROUVRAY,49.399996,1.07466,0786623343,760780676,750034589,Etablissement de santé privé autorisé en SSR,2026-02-01 20:02:05.924,2026-02-01 20:02:05.924,
cml4633dx087l10eft9xa00la,CMPR LES HERBIERS,PSYCHIATRIE,,ADRESSE,,76,,111 R HERBEUSE BP 524,76230,BOIS GUILLAUME,49.460152,1.117292,0235595200,760780692,760025734,Etablissement de santé privé autorisé en SSR,2026-02-01 20:02:05.926,2026-02-01 20:02:05.926,
cml4633dz087n10efutui3r88,CLINIQUE TOUS VENTS,CLINIQUE,,ADRESSE,,76,,19 AV RENE COTY,76170,LILLEBONNE,49.51912,0.543999,0235396767,760780783,760000406,Etablissement de Soins Chirurgicaux,2026-02-01 20:02:05.927,2026-02-01 20:02:05.927,
cml4633e1087p10ef3kuxz7s9,CSMR LES JONQUILLES,PSYCHIATRIE,,ADRESSE,,76,,18 R JACQUELINE AURIOL,76620,LE HAVRE,49.527669,0.090169,0232796030,760780981,760027342,Etablissement de santé privé autorisé en SSR,2026-02-01 20:02:05.929,2026-02-01 20:02:05.929,
cml4633e3087r10efelknmu2e,FV LE CERISIER,PSYCHIATRIE,,ADRESSE,,76,,1 AV DE L'EUROPE,76410,ST AUBIN LES ELBEUF,49.301978,1.03513,0235771953,760781047,760000216,Foyer de Vie pour Adultes Handicapés,2026-02-01 20:02:05.932,2026-02-01 20:02:05.932,
